timestamp,total_consumption_mw,total_consumption_kwh,industrial_consumption_mw,residential_consumption_mw,per_capita_kwh,temperature_factor,humidity_factor,rainfall_factor,aqi_factor,weather_factor,time_factor,month,hour,day_of_week,is_weekend,season,is_holiday
2023-10-28 23:00:00,1928.83,1928830.27,1253.74,675.09,226921.208,1.0,1.01,1.0,1.0,1.01,0.721,10,23,5,True,autumn,False
2023-10-29 00:00:00,1616.17,1616171.99,1050.51,565.66,190137.882,1.0,1.0,1.0,1.0,1.0,0.567,10,0,6,True,autumn,False
2023-10-29 01:00:00,1397.59,1397587.7,908.43,489.16,164422.082,1.0,1.001,1.0,1.0,1.001,0.515,10,1,6,True,autumn,False
2023-10-29 02:00:00,1357.21,1357207.18,882.18,475.02,159671.433,1.0,1.0,1.0,1.0,1.0,0.494,10,2,6,True,autumn,False
2023-10-29 03:00:00,1362.3,1362301.75,885.5,476.81,160270.794,1.0,1.0,1.0,1.0,1.0,0.494,10,3,6,True,autumn,False
2023-10-29 04:00:00,1424.91,1424911.45,926.19,498.72,167636.641,1.0,1.0,1.0,1.0,1.0,0.536,10,4,6,True,autumn,False
2023-10-29 05:00:00,1733.29,1733293.3,1126.64,606.65,203916.859,1.0,1.0,1.0,1.0,1.0,0.618,10,5,6,True,autumn,False
2023-10-29 06:00:00,2098.41,2098410.27,1363.97,734.44,246871.796,1.0,1.0,1.0,1.0,1.0,0.721,10,6,6,True,autumn,False
2023-10-29 07:00:00,2332.03,2332034.15,1515.82,816.21,274356.959,1.027,1.005,1.0,1.0,1.032,0.824,10,7,6,True,autumn,False
2023-10-29 08:00:00,1980.97,1980972.82,1287.63,693.34,233055.625,1.234,1.0,1.0,1.0,1.234,0.875,10,8,6,True,autumn,False
2023-10-29 09:00:00,2106.53,2106530.25,1369.24,737.29,247827.088,1.288,1.0,1.0,1.0,1.288,0.927,10,9,6,True,autumn,False
2023-10-29 10:00:00,2527.99,2527994.22,1643.2,884.8,297411.084,1.45,1.0,1.0,1.0,1.45,0.978,10,10,6,True,autumn,False
2023-10-29 11:00:00,3174.34,3174338.46,2063.32,1111.02,373451.583,1.531,1.0,1.0,1.0,1.531,1.082,10,11,6,True,autumn,False
2023-10-29 12:00:00,3735.0,3734999.64,2427.75,1307.25,439411.722,1.869,1.0,1.0,1.0,1.869,1.133,10,12,6,True,autumn,False
2023-10-29 13:00:00,3151.45,3151450.88,2048.44,1103.01,370758.927,1.576,1.0,1.0,1.0,1.576,1.082,10,13,6,True,autumn,False
2023-10-29 14:00:00,2404.41,2404414.41,1562.87,841.55,282872.283,1.324,1.0,1.0,1.0,1.324,0.978,10,14,6,True,autumn,False
2023-10-29 15:00:00,2433.79,2433789.22,1581.96,851.83,286328.143,1.414,1.0,1.004,1.0,1.42,0.927,10,15,6,True,autumn,False
2023-10-29 16:00:00,2153.11,2153108.05,1399.52,753.59,253306.83,1.261,1.009,1.0,1.0,1.272,0.875,10,16,6,True,autumn,False
2023-10-29 17:00:00,2743.5,2743495.95,1783.27,960.22,322764.23,1.09,1.0,1.0,1.0,1.09,0.927,10,17,6,True,autumn,False
2023-10-29 18:00:00,2858.17,2858167.46,1857.81,1000.36,336254.995,1.0,1.0,1.0,1.0,1.0,0.978,10,18,6,True,autumn,False
2023-10-29 19:00:00,3156.39,3156392.38,2051.66,1104.74,371340.28,1.0,1.005,1.0,1.0,1.005,1.133,10,19,6,True,autumn,False
2023-10-29 20:00:00,3367.56,3367561.11,2188.91,1178.65,396183.66,1.0,1.0,1.0,1.0,1.0,1.184,10,20,6,True,autumn,False
2023-10-29 21:00:00,3224.28,3224277.69,2095.78,1128.5,379326.787,1.0,1.0,1.002,1.0,1.002,1.133,10,21,6,True,autumn,False
2023-10-29 22:00:00,2390.27,2390273.32,1553.68,836.6,281208.626,1.0,1.003,1.006,1.0,1.01,0.875,10,22,6,True,autumn,False
2023-10-29 23:00:00,2049.24,2049236.91,1332.0,717.23,241086.696,1.0,1.0,1.0,1.0,1.0,0.721,10,23,6,True,autumn,False
2023-10-30 00:00:00,1427.42,1427418.89,927.82,499.6,167931.634,1.0,1.0,1.0,1.0,1.0,0.567,10,0,0,False,autumn,False
2023-10-30 01:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.007,1.0,1.0,1.007,0.515,10,1,0,False,autumn,False
2023-10-30 02:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.005,1.0,1.0,1.005,0.494,10,2,0,False,autumn,False
2023-10-30 03:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.003,1.0,1.0,1.003,0.494,10,3,0,False,autumn,False
2023-10-30 04:00:00,1309.28,1309283.54,851.03,458.25,154033.358,1.0,1.016,1.0,1.0,1.016,0.536,10,4,0,False,autumn,False
2023-10-30 05:00:00,1566.59,1566590.72,1018.28,548.31,184304.79,1.0,1.0,1.0,1.0,1.0,0.618,10,5,0,False,autumn,False
2023-10-30 06:00:00,1662.77,1662774.66,1080.8,581.97,195620.548,1.0,1.003,1.0,1.0,1.003,0.721,10,6,0,False,autumn,False
2023-10-30 07:00:00,1896.46,1896464.97,1232.7,663.76,223113.526,1.009,1.001,1.0,1.0,1.01,0.824,10,7,0,False,autumn,False
2023-10-30 08:00:00,2192.05,2192048.78,1424.83,767.22,257888.092,1.0,1.0,1.0,1.0,1.0,0.875,10,8,0,False,autumn,False
2023-10-30 09:00:00,2735.96,2735963.48,1778.38,957.59,321878.056,1.216,1.0,1.0,1.0,1.216,0.927,10,9,0,False,autumn,False
2023-10-30 10:00:00,3409.06,3409060.44,2215.89,1193.17,401065.934,1.486,1.0,1.004,1.0,1.493,0.978,10,10,0,False,autumn,False
2023-10-30 11:00:00,3862.74,3862744.41,2510.78,1351.96,454440.519,1.45,1.0,1.0,1.0,1.45,1.082,10,11,0,False,autumn,False
2023-10-30 12:00:00,4366.68,4366677.7,2838.34,1528.34,513726.789,1.603,1.0,1.0,1.0,1.603,1.133,10,12,0,False,autumn,False
2023-10-30 13:00:00,3543.41,3543412.97,2303.22,1240.19,416872.114,1.459,1.012,1.0,1.0,1.476,1.082,10,13,0,False,autumn,False
2023-10-30 14:00:00,3131.93,3131927.29,2035.75,1096.17,368462.034,1.324,1.0,1.0,1.0,1.324,0.978,10,14,0,False,autumn,False
2023-10-30 15:00:00,3503.81,3503812.79,2277.48,1226.33,412213.27,1.585,1.0,1.0,1.0,1.585,0.927,10,15,0,False,autumn,False
2023-10-30 16:00:00,2244.38,2244382.84,1458.85,785.53,264045.04,1.099,1.0,1.0,1.0,1.099,0.875,10,16,0,False,autumn,False
2023-10-30 17:00:00,2174.71,2174708.32,1413.56,761.15,255848.038,1.0,1.0,1.0,1.0,1.0,0.927,10,17,0,False,autumn,False
2023-10-30 18:00:00,2274.84,2274836.06,1478.64,796.19,267627.771,1.0,1.0,1.002,1.0,1.002,0.978,10,18,0,False,autumn,False
2023-10-30 19:00:00,2550.48,2550477.74,1657.81,892.67,300056.205,1.0,1.0,1.0,1.0,1.0,1.133,10,19,0,False,autumn,False
2023-10-30 20:00:00,2864.07,2864074.37,1861.65,1002.43,336949.926,1.0,1.0,1.0,1.0,1.0,1.184,10,20,0,False,autumn,False
2023-10-30 21:00:00,2771.5,2771502.58,1801.48,970.03,326059.127,1.0,1.006,1.002,1.0,1.008,1.133,10,21,0,False,autumn,False
2023-10-30 22:00:00,2243.64,2243641.64,1458.37,785.27,263957.84,1.0,1.0,1.0,1.0,1.0,0.875,10,22,0,False,autumn,False
2023-10-30 23:00:00,1716.85,1716853.8,1115.95,600.9,201982.8,1.0,1.0,1.0,1.0,1.0,0.721,10,23,0,False,autumn,False
2023-10-31 00:00:00,1323.39,1323392.46,860.21,463.19,155693.23,1.0,1.001,1.0,1.0,1.002,0.567,10,0,1,False,autumn,False
2023-10-31 01:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.002,1.0,1.002,0.515,10,1,1,False,autumn,False
2023-10-31 02:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.004,1.0,1.0,1.004,0.494,10,2,1,False,autumn,False
2023-10-31 03:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.019,1.0,1.0,1.019,0.494,10,3,1,False,autumn,False
2023-10-31 04:00:00,1353.53,1353532.51,879.8,473.74,159239.119,1.0,1.0,1.008,1.0,1.008,0.536,10,4,1,False,autumn,False
2023-10-31 05:00:00,1543.64,1543644.22,1003.37,540.28,181605.203,1.0,1.0,1.0,1.0,1.0,0.618,10,5,1,False,autumn,False
2023-10-31 06:00:00,2016.5,2016502.37,1310.73,705.78,237235.573,1.108,1.0,1.0,1.0,1.108,0.721,10,6,1,False,autumn,False
2023-10-31 07:00:00,2356.87,2356865.52,1531.96,824.9,277278.296,1.099,1.0,1.0,1.0,1.099,0.824,10,7,1,False,autumn,False
2023-10-31 08:00:00,2168.93,2168925.96,1409.8,759.12,255167.76,1.009,1.0,1.002,1.0,1.011,0.875,10,8,1,False,autumn,False
2023-10-31 09:00:00,2772.46,2772458.19,1802.1,970.36,326171.552,1.279,1.0,1.0,1.0,1.279,0.927,10,9,1,False,autumn,False
2023-10-31 10:00:00,4227.68,4227675.55,2747.99,1479.69,497373.594,1.836,1.0,1.0,1.0,1.836,0.978,10,10,1,False,autumn,False
2023-10-31 11:00:00,4042.61,4042608.84,2627.7,1414.91,475601.04,1.522,1.0,1.0,1.0,1.522,1.082,10,11,1,False,autumn,False
2023-10-31 12:00:00,4358.85,4358853.61,2833.25,1525.6,512806.307,1.612,1.0,1.0,1.0,1.613,1.133,10,12,1,False,autumn,False
2023-10-31 13:00:00,3617.03,3617027.89,2351.07,1265.96,425532.693,1.441,1.0,1.0,1.0,1.441,1.082,10,13,1,False,autumn,False
2023-10-31 14:00:00,3386.25,3386251.09,2201.06,1185.19,398382.481,1.468,1.0,1.0,1.013,1.488,0.978,10,14,1,False,autumn,False
2023-10-31 15:00:00,3060.76,3060762.58,1989.5,1071.27,360089.716,1.369,1.0,1.001,1.006,1.379,0.927,10,15,1,False,autumn,False
2023-10-31 16:00:00,2470.97,2470965.08,1606.13,864.84,290701.774,1.108,1.0,1.0,1.0,1.108,0.875,10,16,1,False,autumn,False
2023-10-31 17:00:00,2162.36,2162361.28,1405.53,756.83,254395.445,1.009,1.0,1.0,1.0,1.009,0.927,10,17,1,False,autumn,False
2023-10-31 18:00:00,2391.15,2391150.91,1554.25,836.9,281311.872,1.0,1.0,1.0,1.006,1.006,0.978,10,18,1,False,autumn,False
2023-10-31 19:00:00,2718.67,2718673.76,1767.14,951.54,319843.972,1.0,1.0,1.006,1.006,1.013,1.133,10,19,1,False,autumn,False
2023-10-31 20:00:00,2891.55,2891553.88,1879.51,1012.04,340182.81,1.0,1.0,1.0,1.0,1.0,1.184,10,20,1,False,autumn,False
2023-10-31 21:00:00,2659.24,2659241.51,1728.51,930.73,312851.942,1.0,1.0,1.0,1.0,1.0,1.133,10,21,1,False,autumn,False
2023-10-31 22:00:00,2245.98,2245979.61,1459.89,786.09,264232.896,1.0,1.02,1.0,1.0,1.02,0.875,10,22,1,False,autumn,False
2023-10-31 23:00:00,1802.15,1802150.81,1171.4,630.75,212017.742,1.0,1.0,1.0,1.0,1.0,0.721,10,23,1,False,autumn,False
2023-11-01 00:00:00,1522.34,1522335.66,989.52,532.82,179098.313,1.15,1.0,1.0,1.0,1.15,0.578,11,0,2,False,autumn,False
2023-11-01 01:00:00,1495.58,1495582.28,972.13,523.45,175950.857,1.192,1.0,1.0,1.0,1.192,0.525,11,1,2,False,autumn,False
2023-11-01 02:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.504,11,2,2,False,autumn,False
2023-11-01 03:00:00,1384.49,1384487.48,899.92,484.57,162880.88,1.084,1.009,1.0,1.0,1.094,0.504,11,3,2,False,autumn,False
2023-11-01 04:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.002,1.0,1.001,1.003,0.546,11,4,2,False,autumn,False
2023-11-01 05:00:00,1510.93,1510931.2,982.11,528.83,177756.611,1.0,1.0,1.0,1.0,1.0,0.63,11,5,2,False,autumn,False
2023-11-01 06:00:00,1772.32,1772321.41,1152.01,620.31,208508.401,1.0,1.0,1.0,1.0,1.0,0.735,11,6,2,False,autumn,False
2023-11-01 07:00:00,1958.1,1958096.84,1272.76,685.33,230364.335,1.0,1.018,1.0,1.009,1.027,0.84,11,7,2,False,autumn,False
2023-11-01 08:00:00,2143.39,2143385.76,1393.2,750.19,252163.031,1.0,1.0,1.0,1.0,1.0,0.892,11,8,2,False,autumn,False
2023-11-01 09:00:00,2354.37,2354367.12,1530.34,824.03,276984.367,1.018,1.0,1.0,1.0,1.018,0.945,11,9,2,False,autumn,False
2023-11-01 10:00:00,2571.67,2571669.24,1671.59,900.08,302549.322,1.0,1.0,1.0,1.0,1.0,0.997,11,10,2,False,autumn,False
2023-11-01 11:00:00,2973.67,2973669.72,1932.89,1040.78,349843.496,1.09,1.001,1.0,1.0,1.091,1.103,11,11,2,False,autumn,False
2023-11-01 12:00:00,3176.91,3176906.25,2064.99,1111.92,373753.677,1.108,1.0,1.0,1.0,1.108,1.155,11,12,2,False,autumn,False
2023-11-01 13:00:00,2547.63,2547630.99,1655.96,891.67,299721.292,1.0,1.0,1.004,1.0,1.004,1.103,11,13,2,False,autumn,False
2023-11-01 14:00:00,2604.02,2604016.71,1692.61,911.41,306354.908,1.108,1.0,1.0,1.0,1.108,0.997,11,14,2,False,autumn,False
2023-11-01 15:00:00,2413.6,2413595.48,1568.84,844.76,283952.409,1.0,1.0,1.0,1.0,1.0,0.945,11,15,2,False,autumn,False
2023-11-01 16:00:00,2049.18,2049177.29,1331.97,717.21,241079.681,1.0,1.0,1.0,1.0,1.0,0.892,11,16,2,False,autumn,False
2023-11-01 17:00:00,2248.4,2248401.36,1461.46,786.94,264517.807,1.0,1.0,1.0,1.0,1.0,0.945,11,17,2,False,autumn,False
2023-11-01 18:00:00,2523.47,2523471.57,1640.26,883.22,296879.009,1.0,1.0,1.0,1.0,1.0,0.997,11,18,2,False,autumn,False
2023-11-01 19:00:00,2767.12,2767119.14,1798.63,968.49,325543.428,1.0,1.005,1.0,1.0,1.005,1.155,11,19,2,False,autumn,False
2023-11-01 20:00:00,2936.49,2936490.83,1908.72,1027.77,345469.509,1.006,1.006,1.0,1.0,1.012,1.208,11,20,2,False,autumn,False
2023-11-01 21:00:00,3002.82,3002822.42,1951.83,1050.99,353273.226,1.09,1.0,1.0,1.0,1.09,1.155,11,21,2,False,autumn,False
2023-11-01 22:00:00,2309.32,2309316.6,1501.06,808.26,271684.306,1.018,1.009,1.004,1.0,1.03,0.892,11,22,2,False,autumn,False
2023-11-01 23:00:00,1868.49,1868488.89,1214.52,653.97,219822.222,1.054,1.008,1.0,1.0,1.063,0.735,11,23,2,False,autumn,False
2023-11-02 00:00:00,1680.48,1680481.23,1092.31,588.17,197703.674,1.156,1.0,1.0,1.0,1.156,0.578,11,0,3,False,autumn,False
2023-11-02 01:00:00,1411.43,1411432.96,917.43,494.0,166050.937,1.144,1.008,1.0,1.0,1.153,0.525,11,1,3,False,autumn,False
2023-11-02 02:00:00,1423.39,1423392.21,925.2,498.19,167457.907,1.09,1.004,1.0,1.0,1.094,0.504,11,2,3,False,autumn,False
2023-11-02 03:00:00,1389.03,1389032.66,902.87,486.16,163415.607,1.126,1.0,1.0,1.0,1.126,0.504,11,3,3,False,autumn,False
2023-11-02 04:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.014,1.0,1.0,1.014,0.546,11,4,3,False,autumn,False
2023-11-02 05:00:00,1601.89,1601894.02,1041.23,560.66,188458.12,1.0,1.017,1.0,1.0,1.017,0.63,11,5,3,False,autumn,False
2023-11-02 06:00:00,1811.7,1811703.18,1177.61,634.1,213141.551,1.0,1.0,1.0,1.0,1.0,0.735,11,6,3,False,autumn,False
2023-11-02 07:00:00,2027.82,2027817.03,1318.08,709.74,238566.709,1.0,1.0,1.0,1.0,1.0,0.84,11,7,3,False,autumn,False
2023-11-02 08:00:00,2099.68,2099684.65,1364.8,734.89,247021.724,1.0,1.0,1.0,1.0,1.0,0.892,11,8,3,False,autumn,False
2023-11-02 09:00:00,2394.86,2394864.8,1556.66,838.2,281748.8,1.0,1.0,1.01,1.0,1.01,0.945,11,9,3,False,autumn,False
2023-11-02 10:00:00,2603.85,2603848.29,1692.5,911.35,306335.093,1.126,1.0,1.0,1.0,1.126,0.997,11,10,3,False,autumn,False
2023-11-02 11:00:00,2946.23,2946234.6,1915.05,1031.18,346615.836,1.072,1.0,1.0,1.0,1.072,1.103,11,11,3,False,autumn,False
2023-11-02 12:00:00,2861.68,2861681.63,1860.09,1001.59,336668.427,1.072,1.0,1.0,1.0,1.072,1.155,11,12,3,False,autumn,False
2023-11-02 13:00:00,3142.63,3142631.28,2042.71,1099.92,369721.328,1.135,1.007,1.0,1.0,1.143,1.103,11,13,3,False,autumn,False
2023-11-02 14:00:00,2562.8,2562803.27,1665.82,896.98,301506.267,1.0,1.012,1.0,1.0,1.012,0.997,11,14,3,False,autumn,False
2023-11-02 15:00:00,2286.56,2286556.65,1486.26,800.29,269006.665,1.0,1.008,1.0,1.0,1.008,0.945,11,15,3,False,autumn,False
2023-11-02 16:00:00,2302.25,2302246.26,1496.46,805.79,270852.501,1.0,1.0,1.0,1.0,1.0,0.892,11,16,3,False,autumn,False
2023-11-02 17:00:00,2392.03,2392031.04,1554.82,837.21,281415.416,1.0,1.0,1.0,1.003,1.003,0.945,11,17,3,False,autumn,False
2023-11-02 18:00:00,2425.17,2425169.0,1576.36,848.81,285314.0,1.0,1.001,1.0,1.0,1.001,0.997,11,18,3,False,autumn,False
2023-11-02 19:00:00,2872.96,2872957.53,1867.42,1005.54,337995.004,1.0,1.009,1.0,1.0,1.009,1.155,11,19,3,False,autumn,False
2023-11-02 20:00:00,2927.08,2927079.8,1902.6,1024.48,344362.329,1.0,1.0,1.0,1.0,1.0,1.208,11,20,3,False,autumn,False
2023-11-02 21:00:00,3171.67,3171672.87,2061.59,1110.09,373137.984,1.066,1.01,1.0,1.0,1.077,1.155,11,21,3,False,autumn,False
2023-11-02 22:00:00,2213.22,2213220.21,1438.59,774.63,260378.848,1.012,1.0,1.0,1.0,1.012,0.892,11,22,3,False,autumn,False
2023-11-02 23:00:00,2356.87,2356869.89,1531.97,824.9,277278.81,1.354,1.013,1.0,1.0,1.372,0.735,11,23,3,False,autumn,False
2023-11-03 00:00:00,1616.78,1616775.37,1050.9,565.87,190208.867,1.156,1.022,1.0,1.0,1.181,0.578,11,0,4,False,autumn,False
2023-11-03 01:00:00,1617.46,1617463.86,1051.35,566.11,190289.866,1.24,1.025,1.0,1.0,1.271,0.525,11,1,4,False,autumn,False
2023-11-03 02:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.102,1.0,1.0,1.0,1.102,0.504,11,2,4,False,autumn,False
2023-11-03 03:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.009,1.0,1.0,1.009,0.504,11,3,4,False,autumn,False
2023-11-03 04:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.546,11,4,4,False,autumn,False
2023-11-03 05:00:00,1619.02,1619021.25,1052.36,566.66,190473.088,1.0,1.0,1.0,1.0,1.0,0.63,11,5,4,False,autumn,False
2023-11-03 06:00:00,1760.27,1760270.75,1144.18,616.09,207090.677,1.0,1.0,1.0,1.0,1.0,0.735,11,6,4,False,autumn,False
2023-11-03 07:00:00,2034.65,2034646.55,1322.52,712.13,239370.182,1.0,1.0,1.0,1.0,1.0,0.84,11,7,4,False,autumn,False
2023-11-03 08:00:00,2367.9,2367900.75,1539.14,828.77,278576.559,1.0,1.0,1.0,1.006,1.006,0.892,11,8,4,False,autumn,False
2023-11-03 09:00:00,2278.12,2278117.41,1480.78,797.34,268013.812,1.0,1.0,1.0,1.0,1.0,0.945,11,9,4,False,autumn,False
2023-11-03 10:00:00,2323.46,2323462.18,1510.25,813.21,273348.491,1.0,1.0,1.0,1.0,1.0,0.997,11,10,4,False,autumn,False
2023-11-03 11:00:00,2781.15,2781148.33,1807.75,973.4,327193.921,1.0,1.0,1.0,1.0,1.0,1.103,11,11,4,False,autumn,False
2023-11-03 12:00:00,2680.96,2680956.56,1742.62,938.33,315406.655,1.0,1.0,1.0,1.0,1.0,1.155,11,12,4,False,autumn,False
2023-11-03 13:00:00,2586.27,2586274.57,1681.08,905.2,304267.596,1.018,1.0,1.0,1.0,1.018,1.103,11,13,4,False,autumn,False
2023-11-03 14:00:00,2749.06,2749064.19,1786.89,962.17,323419.316,1.081,1.0,1.0,1.0,1.081,0.997,11,14,4,False,autumn,False
2023-11-03 15:00:00,2152.49,2152491.68,1399.12,753.37,253234.315,1.0,1.0,1.0,1.0,1.0,0.945,11,15,4,False,autumn,False
2023-11-03 16:00:00,2282.41,2282411.79,1483.57,798.84,268519.035,1.0,1.0,1.0,1.0,1.0,0.892,11,16,4,False,autumn,False
2023-11-03 17:00:00,2101.35,2101353.84,1365.88,735.47,247218.099,1.0,1.0,1.0,1.0,1.0,0.945,11,17,4,False,autumn,False
2023-11-03 18:00:00,2496.24,2496235.73,1622.55,873.68,293674.792,1.0,1.015,1.0,1.0,1.015,0.997,11,18,4,False,autumn,False
2023-11-03 19:00:00,2941.79,2941791.72,1912.16,1029.63,346093.144,1.0,1.006,1.0,1.0,1.006,1.155,11,19,4,False,autumn,False
2023-11-03 20:00:00,3275.43,3275427.34,2129.03,1146.4,385344.393,1.0,1.0,1.0,1.0,1.0,1.208,11,20,4,False,autumn,False
2023-11-03 21:00:00,2818.33,2818328.44,1831.91,986.41,331568.052,1.0,1.0,1.0,1.0,1.0,1.155,11,21,4,False,autumn,False
2023-11-03 22:00:00,2408.48,2408475.0,1565.51,842.97,283350.0,1.048,1.026,1.0,1.002,1.077,0.892,11,22,4,False,autumn,False
2023-11-03 23:00:00,2211.59,2211590.23,1437.53,774.06,260187.086,1.252,1.0,1.0,1.0,1.252,0.735,11,23,4,False,autumn,False
2023-11-04 00:00:00,1944.79,1944790.45,1264.11,680.68,228798.876,1.198,1.0,1.0,1.0,1.198,0.578,11,0,5,True,autumn,False
2023-11-04 01:00:00,1641.46,1641456.17,1066.95,574.51,193112.491,1.072,1.019,1.0,1.0,1.093,0.525,11,1,5,True,autumn,False
2023-11-04 02:00:00,1529.13,1529129.53,993.93,535.2,179897.592,1.126,1.0,1.0,1.0,1.126,0.504,11,2,5,True,autumn,False
2023-11-04 03:00:00,1454.94,1454938.46,945.71,509.23,171169.23,1.024,1.013,1.0,1.0,1.037,0.504,11,3,5,True,autumn,False
2023-11-04 04:00:00,1371.24,1371242.78,891.31,479.93,161322.68,1.0,1.011,1.0,1.0,1.011,0.546,11,4,5,True,autumn,False
2023-11-04 05:00:00,1736.78,1736775.22,1128.9,607.87,204326.496,1.0,1.0,1.0,1.0,1.0,0.63,11,5,5,True,autumn,False
2023-11-04 06:00:00,1954.87,1954867.62,1270.66,684.2,229984.426,1.0,1.0,1.0,1.0,1.0,0.735,11,6,5,True,autumn,False
2023-11-04 07:00:00,2328.42,2328421.23,1513.47,814.95,273931.91,1.0,1.0,1.0,1.007,1.007,0.84,11,7,5,True,autumn,False
2023-11-04 08:00:00,1675.08,1675081.55,1088.8,586.28,197068.417,1.0,1.0,1.0,1.0,1.0,0.892,11,8,5,True,autumn,False
2023-11-04 09:00:00,1675.5,1675495.55,1089.07,586.42,197117.124,1.0,1.0,1.0,1.0,1.0,0.945,11,9,5,True,autumn,False
2023-11-04 10:00:00,1845.97,1845973.41,1199.88,646.09,217173.343,1.045,1.0,1.0,1.0,1.045,0.997,11,10,5,True,autumn,False
2023-11-04 11:00:00,1969.22,1969217.15,1279.99,689.23,231672.606,1.0,1.0,1.0,1.0,1.0,1.103,11,11,5,True,autumn,False
2023-11-04 12:00:00,2070.79,2070787.91,1346.01,724.78,243622.107,1.018,1.0,1.0,1.0,1.018,1.155,11,12,5,True,autumn,False
2023-11-04 13:00:00,2061.07,2061066.6,1339.69,721.37,242478.423,1.0,1.0,1.0,1.0,1.0,1.103,11,13,5,True,autumn,False
2023-11-04 14:00:00,2000.05,2000045.41,1300.03,700.02,235299.46,1.126,1.0,1.0,1.0,1.126,0.997,11,14,5,True,autumn,False
2023-11-04 15:00:00,1645.31,1645313.05,1069.45,575.86,193566.241,1.0,1.0,1.0,1.0,1.0,0.945,11,15,5,True,autumn,False
2023-11-04 16:00:00,1690.43,1690430.52,1098.78,591.65,198874.178,1.0,1.0,1.0,1.0,1.0,0.892,11,16,5,True,autumn,False
2023-11-04 17:00:00,2747.11,2747109.25,1785.62,961.49,323189.324,1.0,1.001,1.0,1.0,1.001,0.945,11,17,5,True,autumn,False
2023-11-04 18:00:00,2899.61,2899608.38,1884.75,1014.86,341130.397,1.0,1.026,1.0,1.005,1.031,0.997,11,18,5,True,autumn,False
2023-11-04 19:00:00,3139.23,3139234.86,2040.5,1098.73,369321.748,1.0,1.0,1.0,1.006,1.006,1.155,11,19,5,True,autumn,False
2023-11-04 20:00:00,3518.75,3518746.08,2287.18,1231.56,413970.127,1.0,1.0,1.0,1.014,1.014,1.208,11,20,5,True,autumn,False
2023-11-04 21:00:00,3203.33,3203332.65,2082.17,1121.17,376862.665,1.0,1.023,1.0,1.0,1.023,1.155,11,21,5,True,autumn,False
2023-11-04 22:00:00,2632.24,2632244.3,1710.96,921.29,309675.8,1.102,1.011,1.0,1.0,1.114,0.892,11,22,5,True,autumn,False
2023-11-04 23:00:00,2321.92,2321921.65,1509.25,812.67,273167.253,1.12,1.009,1.0,1.0,1.13,0.735,11,23,5,True,autumn,False
2023-11-05 00:00:00,1631.54,1631535.27,1060.5,571.04,191945.326,1.102,1.005,1.0,1.0,1.107,0.578,11,0,6,True,autumn,False
2023-11-05 01:00:00,1653.59,1653594.5,1074.84,578.76,194540.529,1.084,1.007,1.0,1.0,1.092,0.525,11,1,6,True,autumn,False
2023-11-05 02:00:00,1567.51,1567511.7,1018.88,548.63,184413.141,1.102,1.0,1.0,1.0,1.102,0.504,11,2,6,True,autumn,False
2023-11-05 03:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.0,1.0,1.0,1.0,1.0,0.504,11,3,6,True,autumn,False
2023-11-05 04:00:00,1573.51,1573514.61,1022.78,550.73,185119.365,1.0,1.0,1.0,1.0,1.0,0.546,11,4,6,True,autumn,False
2023-11-05 05:00:00,1635.11,1635108.01,1062.82,572.29,192365.649,1.0,1.0,1.0,1.0,1.0,0.63,11,5,6,True,autumn,False
2023-11-05 06:00:00,2158.48,2158477.59,1403.01,755.47,253938.54,1.0,1.0,1.004,1.0,1.004,0.735,11,6,6,True,autumn,False
2023-11-05 07:00:00,2590.43,2590433.8,1683.78,906.65,304756.918,1.0,1.0,1.0,1.041,1.041,0.84,11,7,6,True,autumn,False
2023-11-05 08:00:00,1561.19,1561189.2,1014.77,546.42,183669.317,1.0,1.0,1.0,1.0,1.0,0.892,11,8,6,True,autumn,False
2023-11-05 09:00:00,1703.09,1703089.34,1107.01,596.08,200363.451,1.0,1.009,1.0,1.0,1.009,0.945,11,9,6,True,autumn,False
2023-11-05 10:00:00,1898.8,1898804.1,1234.22,664.58,223388.718,1.063,1.0,1.0,1.0,1.063,0.997,11,10,6,True,autumn,False
2023-11-05 11:00:00,2112.95,2112947.58,1373.42,739.53,248582.068,1.117,1.0,1.003,1.0,1.12,1.103,11,11,6,True,autumn,False
2023-11-05 12:00:00,2369.11,2369105.09,1539.92,829.19,278718.246,1.081,1.0,1.0,1.0,1.081,1.155,11,12,6,True,autumn,False
